,0,1,2,3,4,5,6,7,8,9,10
312,N133,0.00648670800016545,0.7035286121862574,0.4726736561957383,HDAM,0.18035444132267126,0.15013524222586302,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
313,N134,0.007996366098268908,0.7068291391741641,0.4834451736033344,HDAM,0.048555579569195303,0.09952180755402759,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
314,N137,0.19546944990085924,0.7204663513623035,0.4665805632917577,HDAM,0.18096678913622935,0.14567333041968672,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
315,N140,0.004725282378675536,0.7266675125509086,0.3521059758644777,HDAM,0.04808731359412145,0.02431067588079904,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
316,N141,0.023654063020046405,0.7267360231035676,0.3519230718709141,HDAM,0.0017650025214321734,0.02890951295554555,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
317,N143,0.018039952687758792,0.7276656964293466,0.36141977063364794,HDAM,0.17077299906346802,0.05867777731965894,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
318,N144,0.015457400806656975,0.7343080327940013,0.3657402940303488,HDAM,0.11915568042648222,0.056897276420003105,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
319,N145,0.010841934140971867,0.7369477683681587,0.38442284913919966,HDAM,0.08969094445645126,0.04988881398354568,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
320,N147,0.03566514102016968,0.7407388272705389,0.40631582716896375,HDAM,0.06447662272170593,0.05431940547731705,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
321,N148,0.05171832022043453,0.7399069871353754,0.40671647644115705,HDAM,0.22952236870542464,0.026977173395447543,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
322,N149,0.022542002604466524,0.7396059899532021,0.40854811799544466,HDAM,0.27033354945609106,0.01900853419363721,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
323,N150,0.008992635685991276,0.7306265239955403,0.42664237571041086,HDAM,0.15074562351415602,0.1281687760970232,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
324,N152,0.0026634051589148324,0.7281344336708877,0.44512108634616715,HDAM,0.297528996469995,0.07536479892456352,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
325,N154,0.0007371086376508776,0.7491121099155746,0.4329268661276674,HDAM,0.289208270297529,0.021563507661292433,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
326,N155,0.01033054095868006,0.7527250474519811,0.44364601958340383,HDAM,0.1661984006915928,0.0674807367695945,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
327,N156,0.19162266116356316,0.7538472606251305,0.43398490872437767,HDAM,0.1125639363158274,0.17433747727959228,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
328,N158,0.04050290110683891,0.765217826828271,0.43757889185379895,HDAM,0.00846480801095022,0.10450084510323224,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
329,N159,0.0015686605009393336,0.7620261821409351,0.44955095424438907,HDAM,0.15373532166270437,0.09780782347926496,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
330,N160,0.02398326452187179,0.7640717852174443,0.4468744497863497,HDAM,0.049996397954037895,0.08118107609931015,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
331,N161,0.009799705099613006,0.7393205343762399,0.4874682962797797,HDAM,0.21439377566457743,0.18462570464965758,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
332,N162,0.005501406434676613,0.7525594929308461,0.4784348896853753,HDAM,0.273647431741229,0.038062254290932,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
333,N163,0.005337806494697392,0.7537913776267062,0.47542471488236315,HDAM,0.2525394424032851,0.018780015822152614,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
334,N164,0.01105864719685684,0.7614886611544558,0.4637045248856429,HDAM,0.21846408760175778,0.14929766518603513,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
335,N165,0.02567200074327239,0.7674836835911305,0.48406203779024526,HDAM,0.1353288667963403,0.11565595969393251,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
336,N169,0.018013100341889115,0.6465059162823508,0.5085463045142088,HDAM,0.03000504286434695,0.09200538943269729,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
337,N173,0.0021159510411716564,0.6738103614546334,0.5056151985133229,HDAM,0.041891794539298324,0.16337486412887062,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
338,N178,0.004462297558571765,0.7083035275497715,0.5090182942507723,HDAM,0.08000144081838484,0.04893749833004565,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
339,N179,0.005539755022392067,0.710541549054861,0.5105773014741154,HDAM,0.12344211512138895,0.07076374231936655,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
340,N182,0.0007119727597507194,0.7639282074974283,0.5184526816962176,HDAM,0.25675383617894965,0.056837817775139944,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
341,N184,0.014876160735712261,0.7731523626730712,0.4498465185279501,HDAM,0.08165838196095382,0.10222037335957398,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
342,N189,0.008128350872042554,0.7748297632667482,0.48330965987891616,HDAM,0.10222606440458179,0.19540587366096254,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
343,N190,0.007860104001175395,0.7698790334942844,0.4962632976827408,HDAM,0.08990706721417764,0.07119190227929982,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
344,N191,0.0041262634234843654,0.7833913664561771,0.47524599388349253,HDAM,0.03511994813053814,0.1050799926673848,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
345,N192,0.0036746330257502223,0.786091265041132,0.4939252842159976,HDAM,0.05208558461205964,0.05202876667344662,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
346,N193,0.02095871408786532,0.7921999961753079,0.4778161890617698,HDAM,0.12030833513435632,0.046440683871042214,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
347,N194,0.008258816946878618,0.7897754450529884,0.4892634386547632,HDAM,0.06688999351631726,0.03221511730482575,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
348,N197,0.005074878748766284,0.7774020810573632,0.5163075195884668,HDAM,0.09358115409552624,0.12715775600318857,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
349,N198,0.004358151338302504,0.801336517338755,0.5235343825967425,HDAM,0.08770981917729269,0.01632726009116183,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
350,N199,0.007340032635282488,0.6974161474242673,0.4049675765623849,HDAM,0.3951084215834594,0.04533678551925341,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
351,N200,0.004298004250014457,0.7020671549118604,0.4540096184902241,HDAM,0.12790865211440094,0.01897367856349249,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
352,N201,0.00408136105764524,0.6990016036386781,0.3620925696215469,HDAM,0.27083783589078597,0.015672421066980705,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
353,N202,0.1474724509716605,0.6993848620515584,0.3595553537855758,HDAM,0.14364959296880625,0.055954600754851674,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
354,N204,0.0019806652796235777,0.6488378855767527,0.416644712321044,HDAM,0.21738347381312584,0.01181045904149985,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
355,N205,0.003896118325953124,0.6520450111599045,0.44750786740957677,HDAM,0.03011310424321014,0.0692112800079632,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
356,N206,0.010289230224623726,0.700645401582026,0.45576535399447043,HDAM,0.18658598083711547,0.0631398414361928,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
357,N209,0.015084594498844457,0.6292020387429151,0.40470937866434487,HDAM,0.15449175131474674,0.041084999699398626,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
358,N210,0.020664957774715744,0.7488816266961065,0.415140262571168,HDAM,0.08580073481737627,0.06220645502780707,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
359,N215,0.08567982267103819,0.7650119005592244,0.515305207744223,HDAM,0.19249333621497008,0.015496198274752652,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
360,N216,0.015897146442202775,0.7650129326189454,0.5153050802138969,HDAM,0.19249333621497008,0.015397541099610392,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
361,N217,0.004606502734205184,0.6625976700341156,0.3949634346324567,HDAM,0.23802319717599593,0.10310504904001132,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
362,N218,0.0046758529714561285,0.6792974890897627,0.47795830885707546,HDAM,0.047006699805489514,0.0667386736112323,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
363,N219,0.021468782537052086,0.6863308546699032,0.366285103583064,HDAM,0.08608889849434478,0.015092836661943878,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
364,N221,0.009473263948588226,0.7025690698379634,0.3714319469741147,HDAM,0.22577624090483392,0.02498028923180242,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
365,N222,0.010101335308951864,0.6482983611802269,0.4218623350430304,HDAM,0.29219796844607737,0.043482044345414,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
366,N226,0.008587597405440885,0.6870676846013348,0.3676744699667485,HDAM,0.1766083135220805,0.03535463441877804,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
367,N229,0.01129044083282359,0.6807253133591329,0.36322756401697165,HDAM,0.11328434550824869,0.06961865056793066,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
368,N230,0.014480929234706666,0.6619468349612052,0.5013075046674186,HDAM,0.03249045457820041,0.022385069720172263,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
369,N231,0.012862484338974602,0.6268041997545517,0.3706284804141859,HDAM,0.008897053526402996,0.027091610372085892,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
370,N236,0.3009336980344273,0.8157436157240976,0.544212481234869,HDAM,0.057848858151430003,0.14912473065634813,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
371,N237,0.0014079704257864696,0.8154917324427671,0.5647484090655596,HDAM,0.18197536200561917,0.1778253248139668,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
372,N239,0.0008386586871123627,0.8212959148951411,0.5627168254661533,HDAM,0.15431164901664143,0.09594006826945917,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
373,N240,0.014023012329302661,0.8310980842239652,0.5431993038068491,HDAM,0.05554354873568187,0.0915540275917185,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
374,N241,0.008230199860588098,0.849139338079391,0.5414685132343703,HDAM,0.003602045962106476,0.1441523950837563,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
375,N242,0.0016719858967288853,0.8516754123609795,0.568802113514182,HDAM,0.1333837619768028,0.03700253171876925,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
376,N243,0.025066726717081347,0.8567126530218252,0.5569655138358799,HDAM,0.04315251062603559,0.0645120145546208,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
377,N244,0.5067189180224185,0.8566819644224728,0.568138267155169,HDAM,0.09278870398386282,0.08768762631402444,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
378,N245,0.015480966807657929,0.8645230381531233,0.5627544214062611,HDAM,0.011562567538361788,0.07044562297559218,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
379,N246,0.004284182178750501,0.8570061525936719,0.5738309148354779,HDAM,0.02352136013255529,0.08492602521770148,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
380,N247,0.027278399066134235,0.8653274376415856,0.5781459544281602,HDAM,0.012066853973056697,0.17519348755959668,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
381,N248,0.0036895360876236802,0.8665056855866486,0.5651458190674722,HDAM,0.21457387796268276,0.0480015747981921,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
382,N249,0.009741267665324327,0.8747100746938046,0.5626760157618301,HDAM,0.0037101073409696707,0.04244159493933408,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
383,N250,0.003362393093947382,0.8770984430164923,0.5724061205272277,HDAM,0.22674879331460268,0.09014576792692773,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
384,N251,0.010138173719205444,0.8845830615323111,0.5779012492386121,HDAM,0.03994668971976082,0.04485277407607846,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
385,N252,0.0036450646589035506,0.8839805207834062,0.5796329835355034,HDAM,0.12146098984223039,0.04367033038191353,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
386,N253,0.00656460368511688,0.8893939472125736,0.5982482281382859,HDAM,0.0014047979252215256,0.05415827084971726,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
387,N255,0.008036865155911233,0.8952650921280252,0.6178177566645371,HDAM,0.10496361933578272,0.07636829693239484,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
388,N256,0.00234665862399093,0.8879679745797617,0.626305792572792,HDAM,0.17152942871551038,0.04246953828750377,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
389,N258,0.00366699646367954,0.8891276150951481,0.6279803422715002,HDAM,0.14660327065773357,0.09613453645409378,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
390,N259,0.002145068409323639,0.8962546552723227,0.59561253338457,HDAM,0.00461061883149629,0.048303832465031935,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
391,N260,0.002421944902521628,0.9043265157694169,0.6250790783669008,HDAM,0.18327209855197749,0.03882630502317551,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
392,N262,0.004539204456720556,0.9099812316904254,0.6278499807722527,HDAM,0.14469418629781713,0.03960630653088955,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
393,N263,0.005378720175144769,0.9104762864548535,0.6247403323149526,HDAM,0.028204019883293713,0.011989442607734746,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
394,N264,0.013659466687366723,0.9176532904644057,0.6419551409017531,HDAM,0.1172465960665658,0.03192462568949864,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
395,N265,0.015028451865204242,0.921915970304606,0.6597358015450605,HDAM,0.09185217203371514,0.06884515759209214,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
396,N266,0.00982245815455954,0.9321044638707765,0.6511346972497651,HDAM,0.0038902096390749943,0.011673291502382213,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
397,N267,0.004124580977035955,0.9280542669143206,0.6611562343161609,HDAM,0.022296664505439087,0.09263775612969019,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
398,N268,0.012473790331996353,0.9278818825862081,0.6708013783783708,HDAM,0.17736474317412287,0.08640577743343547,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
399,N269,0.005024376221713978,0.9302499132614515,0.6663737040017562,HDAM,0.0028095958504430513,0.09236142581055229,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
400,N270,0.021770099597607024,0.8991686758946968,0.6183288471990552,HDAM,0.12635977235069518,0.07289710093506427,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
401,N271,0.0023220681036860108,0.9357771698069104,0.6968643175019482,HDAM,0.1198040486996614,0.06659940287730211,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
402,N274,0.004394739660211541,0.9423867230980731,0.7156960575861656,HDAM,0.062495497442547364,0.06031925724840467,0.4881889763779527,0.1333333333333333,0.11999999999999988,0.125
403,N275,0.011229553847047165,0.9556642624734282,0.7356474629206214,HDAM,0.12052445789208269,0.12107796864148533,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
404,N276,0.012130469715640545,0.9600315749565242,0.7501285824511996,HDAM,0.17639219076435414,0.05663575923074662,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
405,N277,0.00574817178566524,0.9669373293876269,0.7818635603544027,HDAM,0.15737338808443194,0.023464692199762154,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
406,N278,0.027149253019777875,0.9679777973599302,0.8240449298520717,HDAM,0.12117282616526186,0.06408759822632465,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
407,N279,0.00538256888172113,0.9887061401178914,0.8194407790103243,HDAM,0.027159426554282832,0.06761642743460208,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
408,N280,0.04085539292659641,0.9680025667932359,0.7793995214194962,HDAM,0.01393991787335206,0.07921954632589628,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
409,N281,0.0004952180294857905,0.9574872441971685,0.9741786543260164,HDAM,0.015776961314026366,0.03051298203705359,0.5984251968503937,0.2058823529411764,0.0,0.0
410,N283,0.002648224489999562,0.9889540469338265,0.8978612934773518,HDAM,0.03850587133491823,0.03297017016381279,0.5669291338582676,0.24509803921568624,0.039999999999999813,0.0
411,N284,0.0012310479099284415,0.7541419136754894,0.5089491728140747,HDAM,0.24861321230458897,0.12204570632303001,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
412,N287,0.06493892697587068,0.72887347949525,0.36480348176154376,HDAM,0.019559109574238166,0.026409311763099533,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
413,N288,0.022252756145719,0.6863305814776242,0.3803626151378854,HDAM,0.2456235141560406,0.08714292145633305,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
414,N289,0.018969281924524035,0.7123483820794363,0.4170228652437292,HDAM,0.3918305597579425,0.08828107010398872,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
415,N290,0.01217098170901315,0.7165972505321938,0.4013325796801187,HDAM,0.10633239680138318,0.15815781927830805,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
416,N291,0.005129924496747549,0.8640563043216287,0.580783868209549,HDAM,0.13097039118219145,0.13386797087857927,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
417,N293,0.01206441389626592,0.7382318327893267,0.4064516469661645,HDAM,0.24893739644117857,0.032551101933531223,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
418,N294,0.01484850366442163,0.6439498382549935,0.38632871334322505,HDAM,0.27584467977811394,0.06603136670753475,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
419,N295,0.026822981025705763,0.8792916002784132,0.5739104172407126,HDAM,0.002413370794611339,0.028316303887068642,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
420,N296,0.016446722163374308,0.6616007610529802,0.4171078769590476,HDAM,0.23269216915207835,0.03664056010605009,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
421,N297,0.003141586732923727,0.7026675708319281,0.38300142163155615,HDAM,0.313125855485916,0.010591450670519772,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
422,N299,0.0026050848860014776,0.6649830635964309,0.40642779879520063,HDAM,0.2948634824580362,0.01971256529700382,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
423,N301,0.9999999999999999,0.6561450201752497,0.4218780467791948,HDAM,0.07884878611051077,0.07731370277659909,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
424,N302,0.01116666507964028,0.6577023982943089,0.41649001803559377,HDAM,0.1999495713565305,0.06308351684628567,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
425,N303,0.01946019349703333,0.6567396079933632,0.4191213512521603,HDAM,0.108457603919026,0.10967727352739301,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
426,N306,0.013592918715432036,0.6694950162139617,0.43803843463054376,HDAM,0.11353648872559613,0.09595791859288973,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
427,N307,0.002988027543612977,0.6390188997454151,0.39069716263644055,HDAM,0.2356818673006267,0.025505609372482675,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
428,N308,0.008787203153335798,0.7317847378401356,0.4179641410739446,HDAM,0.2882357178877602,0.061468483950331304,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
429,N310,0.029000910678363735,0.7939796010360665,0.49978474156272756,HDAM,0.05068078668683813,0.10041351184213286,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
430,N312,0.006473560690638991,0.6474478225512941,0.38546974558541663,HDAM,0.28013111447302064,0.016931930670707702,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
431,N313,0.15298352863512082,0.6682398798196809,0.3696878932477309,HDAM,0.10708882645342553,0.02207363496223265,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
432,N318,0.14031509774131376,0.6620447592159138,0.37951907854952416,HDAM,0.09080757870470427,0.0981237441501781,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
433,N320,0.03728085719472695,0.7188651107051001,0.38538720795842285,HDAM,0.2631654779914992,0.04819008200530146,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
434,N321,0.018157335077452593,0.6427057509706675,0.3719184241557129,HDAM,0.05547150781643973,0.06344687144872772,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
435,N324,0.04374325137724561,0.7105733607780274,0.37390259197990855,HDAM,0.15928247244434837,0.027917411476046587,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
436,N326,0.0009738933476733419,0.8568430871577466,0.5801065036359788,HDAM,0.2234349110294647,0.04992535865231258,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
437,N332,0.010826217447242515,0.6241568147965793,0.4181569669268719,HDAM,0.06616958432389597,0.03844203766117801,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
438,N333,0.5067189180224185,0.8566877318150319,0.5680780218291619,HDAM,0.10035300050428643,0.0847567802378189,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
439,N337,0.0021159510411716564,0.673859505710174,0.5055199333597933,HDAM,0.046106188314962895,0.16990573082806332,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
440,N343,0.012958882156213235,0.6446031320584156,0.38596471628672707,HDAM,0.23460125351199476,0.05771818305208243,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
441,N345,0.0010180465632282853,0.6465324766428189,0.39259387016305847,HPHS,0.33318925149484907,0.030898943208155102,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
442,N346,0.002042087258273324,0.6571640273762949,0.3874966615748909,HPHS,0.37598155752467405,0.043253947036868405,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
443,N347,0.0009327888403600996,0.6787890782583568,0.379766767948701,HPHS,0.35321662704416107,0.019440590874273862,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
444,N348,0.0013150284914357387,0.7034378819948988,0.42259958785769486,HPHS,0.41920610906995176,0.10149000613581462,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
445,N349,0.0020326229672332475,0.7205070873665875,0.41743708374261,HPHS,0.3921547438945321,0.006171861142956021,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
446,N350,0.0013769157668310212,0.7957967243031547,0.49946015137696664,HPHS,0.10193790072761329,0.02057002038522266,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
447,N351,0.0018050531909830888,0.6972015397116853,0.40991835483022776,HPHS,0.41405518334413943,0.022967631531366245,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
448,N352,0.002014341411579422,0.7760020009816706,0.5206613284002563,HPHS,0.16439737771053956,0.037177215129620064,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
449,N353,0.0037951279561364553,0.7000746725562872,0.37149624776448903,HPHS,0.23460125351199476,0.05775842204836587,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
450,N356,0.0006676348592513103,0.6249815519324864,0.3726339458028252,HDAM,0.0276997334485988,0.011289494067854297,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
451,N358,0.005306458176576368,0.6374005997481165,0.3712410085700124,HDAM,0.01656941142568979,0.03547760426432304,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
452,N362,0.0072621730947643294,0.6208033492159228,0.39063640718912934,HDAM,0.010049708234277067,0.029402585649382924,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
453,N363,0.007285949247318313,0.619021801654513,0.4038973165604428,HDAM,0.016317268208342336,0.01847235409142775,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
454,N365,0.0012628815331748734,0.6323712513086668,0.38559730141749193,HDAM,0.12902528636265398,0.03346849704288528,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
455,N366,0.0024436124806164685,0.6340084319279209,0.38596622114457396,HDAM,0.16104747496578053,0.009612163508883626,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
456,N368,0.002531330979490037,0.6351216601105576,0.4172030400883163,HDAM,0.09253656076651537,0.0486569868282926,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
457,N371,0.000201624952711991,0.6428578887154288,0.4349228177539864,HDAM,0.08958288307758806,0.01983726508346071,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
458,N375,0.0003230410466288184,0.6416114337646839,0.45434400300502253,HDAM,0.01638930912758447,0.054610083953834286,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
459,N377,0.000920803496771878,0.6442186898123259,0.4723284316032289,HDAM,0.002737554931200922,0.07036478302214977,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
460,N381,0.006831850546719148,0.6691718297477858,0.3717287610548706,HDAM,0.22804552986096102,0.026387531808220857,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
461,N390,0.0007878444967032286,0.663088232303287,0.43510526263837646,HDAM,0.27281896116994453,0.06820877723686118,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
462,N391,0.001378124134547152,0.6643368120828699,0.4386877170263264,HDAM,0.26946905842518554,0.034429429658885236,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
463,N396,0.0010929938302637848,0.6536162310211047,0.4632678865554495,HDAM,0.09678697500180101,0.04293843782788597,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
464,N397,0.006107473114269535,0.649990423092883,0.4670655866276393,HDAM,0.013651754196383543,0.012145905742859944,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
465,N399,0.0007840331406337749,0.6648709940526041,0.4685977104582596,HDAM,0.0021972480368849506,0.09823121808262625,0.5511811023622046,0.30588235294117644,0.07999999999999985,0.04166666666666674
