plant_id,gwh_per_mm3,grade,latitude,longitude,type,altitude_m,nearest_lake_dist_km,days_of_rain,avg_daily_temp,min_daily_temp,max_daily_temp,sea_level_pressure,global_radiation,rainfall,50m_gradient,100m_gradient,500m_gradient
H3408,5.859872611464969,2,42.6717259,1.7009906000000004,HDAM,1697.8,0.37140208619675497,119,5.580986171986346,1.6484383290250824,10.180739496832024,1021.0753568466396,173.53424657534248,2.4690411309673364,60.5,104.0,371.0
N14,0.19508,0,59.026672999999995,7.089142999999999,HDAM,914.4,1.6245566419647737,113,1.498739686557283,-1.1214520291922845,4.599506743441093,1011.4802888217038,78.58630136986301,5.124109700771228,32.6,40.1,64.4
N899,0.03731669114047968,0,60.227764,10.375241,HDAM,130.5,1.2198204131429309,113,5.098410838770948,1.504054758947802,9.785999777229273,1010.7057674042168,96.94520547945206,2.066849354521869,7.5,23.7,57.0
N556,0.5198141025641025,0,68.586646,15.514319,HDAM,154.4,0.8741314154171999,105,2.42558898801775,0.7503287399162168,4.7232601765390125,1006.9145357314854,89.11780821917809,4.067397329905262,8.7,19.3,116.0
N290,2.5340926966292128,1,61.4371,7.2347899999999985,HDAM,293.3,5.733601718504039,113,3.4753697788215256,0.06863013233428132,7.086191623657942,1010.40001270869,84.73972602739725,4.3600000742363605,23.8,47.8,215.0
N45,3.0016611295681064,1,59.818537,6.8185759999999975,HDAM,570.5,3.015329185973976,113,2.1863835007666723,-0.4761643693106224,5.257999890869202,1010.7213838760167,78.98904109589041,6.396712423840612,69.0,115.0,353.0
N25,0.5609957219251337,0,68.090128,17.716649,HDAM,799.1,2.4758106490726304,105,-2.065013657198989,-4.704657454502909,1.0321643596846763,1007.1509725492294,89.39726027397259,1.8676712668105349,2.1,5.2,72.4
H1463,0.6616257088846881,0,47.07875,22.207917000000002,HDAM,190.0,3.015469565111049,95,10.996109338380297,5.80827385675009,16.40810924329578,1017.4561777611301,156.1205479452055,1.3134246783713772,0.9,0.9,0.0
N205,0.8143311999999999,0,59.310502,9.045155000000001,HDAM,81.7,2.604618692843089,113,5.9134793136217825,2.0805752981403103,10.66446549538268,1010.7597398731807,97.56712328767124,2.8720548445231286,26.3,42.7,195.0
N457,2.0239691358024694,1,62.34751800000001,8.050175,HDAM,163.9,4.005748101910325,113,1.6362465394227064,-2.0991780345417457,5.630575226308547,1009.383301617348,91.15342465753423,3.1345205973272456,7.9,25.8,184.0
N390,0.16833991228070175,0,59.674307999999996,8.558894,HDAM,755.5,2.5693524061534827,113,2.616027351785196,-0.6756712213158608,6.816383395966603,1010.8819325904325,95.57534246575342,3.4123288103978933,17.8,39.6,84.0
N377,0.19597272727272727,0,59.052673,10.018279,HDAM,5.7,2.645196902867297,113,7.945013508848745,4.482219089047142,11.338520315820224,1010.5937090311965,103.02739726027396,3.0772603100293305,5.6,15.6,63.4
N248,0.7713972972972972,0,66.375658,13.657310999999998,HDAM,593.8,1.8584985163296817,113,3.0173423968153457,0.7504383358798207,5.744904008385253,1007.9682321208796,88.29863013698629,5.596986374953022,43.2,81.5,118.0
H814,1.3205128205128205,0,43.920417,24.625417000000002,HDAM,50.0,6.100293738357292,72,13.26487641481504,7.365232696195376,19.16073928111016,1016.579465432363,168.96712328767123,1.6098630451176263,0.0,0.0,0.0
H277,0.4621072088724584,0,42.734001,18.497,HDAM,128.9,10.371807197371677,101,13.022246300725088,8.945451842462774,17.646383175784592,1015.755630953018,174.16164383561645,3.0452055297485767,19.0,81.1,265.0
H3330,1.5741789354473388,0,40.991739,-8.1419,HDAM,455.4,16.56266846632291,77,14.804273632454546,8.696958721133129,21.840547433618003,1019.1150820379387,177.94246575342467,2.096712367501977,9.8,16.9,109.0
N133,1.3527323999999998,0,61.00656899999999,10.031814,HDAM,498.8,5.45138154866853,113,2.382547877101253,-1.2585752937891712,6.413808048261355,1010.3852176195952,92.4054794520548,2.3641096144506366,3.4,7.1,51.6
H346,0.44,0,66.314003,27.190001000000002,HDAM,238.4,3.185317790337851,115,0.9261917789913204,-3.573287597038362,4.85635607136439,1009.0630275778576,92.82739726027395,1.4810959103989274,1.8,3.3,9.2
N407,0.03731669114047968,0,60.227748,10.376135000000001,HDAM,130.9,1.1992506470033564,113,5.098410838770948,1.504054758947802,9.785999777229273,1010.7057674042168,96.94520547945206,2.066849354521869,18.5,23.4,55.0
H743,0.2236486033144723,0,41.6428,24.153000000000002,HDAM,1194.9,7.6658897961551675,81,9.71443814975656,4.295780741530535,15.112438060649454,1016.7638489605628,171.95068493150688,1.8531507185877183,1.3,7.2,127.0
N562,0.433172,0,68.327861,16.786002,HDAM,84.3,3.4428569753527456,105,3.2527944636671515,-0.26931507560896545,6.088547816040785,1007.2068631942958,90.43561643835615,3.3243836237959665,13.7,27.1,55.1
H1436,0.18695652173913044,0,66.830913,18.97472,HDAM,297.0,5.345910239474755,105,-0.2330136906304588,-5.027040969110924,4.3453697510267775,1008.0296030540989,89.6739726027397,1.5347945512157597,0.0,1.1,6.0
H804,0.08625,0,44.622793,22.641357,HDAM,53.3,4.072044872443688,81,13.805479160272707,8.292986117303371,19.385807781207234,1017.1052194255673,166.58356164383562,1.2567123530662223,3.4,9.6,27.7
N226,1.7893593919652553,1,60.464282999999995,5.915178,HDAM,488.4,1.4136013668918943,113,3.2035615724906936,0.8754520367116553,6.1222190436281965,1010.3720689747432,79.0191780821918,10.017808394399408,31.6,84.4,253.0
H923,9.166666666666666,2,46.187083,27.18375,HDAM,108.0,1.2674890850756164,77,11.576739467578392,5.8251231285092775,17.384355766336395,1016.8109721144583,152.84931506849315,1.4830137243009591,0.0,0.0,0.0
H949,0.7870967741935484,0,45.495416999999996,26.250417,HDAM,534.0,1.4654631369630045,72,8.147260071214747,2.61419172964684,13.622876433272884,1016.8219330252033,151.07945205479453,1.896164411714632,0.7,16.4,214.0
N349,0.4270417163289631,0,61.56590500000001,7.866189,HPHS,1086.8,0.3870026597266446,113,-1.4435068165806877,-4.25405469952687,1.670219141050969,1010.6145347281678,87.07945205479452,3.080274025381428,16.3,35.3,127.0
N263,1.1224597402597405,0,67.824218,15.993795,HDAM,76.4,0.5916549576464738,105,2.8929862299857483,-0.0951780692559399,5.643287527979645,1007.2915201265516,90.10684931506849,4.361917889608097,11.2,28.9,194.0
H850,1.0483870967741935,0,45.162083,22.732917,HDAM,671.2,1.2087502395477083,95,9.27230115965621,4.507725940808042,14.255479111736767,1017.1602870157319,159.7287671232877,1.5367123553197677,1.0,7.5,85.7
N497,0.07676470588235294,0,62.133171999999995,7.5592380000000015,HDAM,1349.3,0.8258111206471496,113,-1.3952602426891458,-3.1061095011101605,2.43597255103188,1009.6205608211153,87.47671232876712,3.7263014539668013,23.7,54.2,219.0
N265,3.1279595588235294,1,68.20108499999999,17.36584,HDAM,253.1,2.5917391493108486,105,3.030630064031033,-0.7889862864137921,5.853232752633829,1006.9909738200985,91.18904109589045,2.4257534709695268,43.8,91.6,544.0
H302,1.263537906137184,0,41.771,20.84,HDAM,455.9,10.420406131660176,65,11.148821699813213,5.649287535025648,16.779972245962654,1016.3654920604132,174.0684931506849,2.061369898221264,22.0,51.1,184.0
N29,1.247160390516039,0,59.657665,6.096469,HDAM,202.7,0.4310198399901203,113,5.441534144053722,2.6597259657023704,8.997205298138807,1010.7654950703661,77.86301369863014,11.640822108477762,25.2,66.2,414.0
H439,0.4844961240310077,0,41.404999,21.936001,HDAM,174.6,6.408422660524082,65,14.357479134059114,8.188629974506489,20.60613652533048,1016.5167254722279,180.74794520547943,1.2353424849575514,21.4,54.3,281.0
N264,2.8434439252336445,1,68.06065600000001,16.668725,HDAM,323.6,1.2929396842696632,105,1.9054793999772768,-1.4528766893360712,4.562438244944159,1007.2197404417276,89.24657534246575,3.0969863566633773,26.8,51.4,157.0
N570,1.3483372093023256,0,69.433207,17.483038,HDAM,2.0,2.2838953266787936,105,2.929917741398493,0.9927944763117048,5.410301229010706,1006.9471361970246,88.45753424657534,3.464657597019248,3.4,5.7,106.0
N246,0.8949823529411765,0,66.06270699999999,13.997822,HDAM,63.4,3.1574358279134773,113,1.2855616265474117,-0.7286301088506637,4.269972512447467,1008.3000120398116,86.4,4.416986364207856,13.8,24.8,169.0
N363,1.518838383838384,0,58.222591,7.335344,HDAM,43.4,0.8197123970448038,113,6.695205327649028,3.59010950922966,9.832027157329735,1011.2619337944136,85.02739726027397,5.704931596697192,14.2,47.8,198.0
H1565,0.5109489051094891,0,44.982917,24.742082999999997,HDAM,324.0,1.5026101193382568,72,11.247314815361,5.414465622634512,17.14279412257753,1016.8542594178082,159.61917808219178,1.8295890747684318,0.0,0.0,0.0
H257,5.174603174603175,2,42.8211,0.010329999999999999,HDAM,517.0,9.58819220962915,119,6.309862885741542,2.250438302959481,10.860684669670992,1020.731795972014,173.4876712328767,2.6589041611919666,10.7,19.1,320.0
H918,1.7082250341997265,1,39.9622222,9.5055556,HDAM,693.0,5.632672022447567,78,17.93131469177873,13.728903811598478,22.18630088649384,0.0,186.69041095890407,0.7778082266245803,14.2,28.6,181.0
H513,0.7705627705627706,0,54.874140000000004,24.0,HDAM,48.5,4.249447386209607,122,7.852575173739293,4.561451920570985,11.377533959132965,1014.2685070299124,109.22465753424656,1.8961644197163519,6.6,-0.2,1.4
H566,4.156684733514012,1,45.2286,14.6736,HDAM,92.7,0.5879401010414446,115,10.833205202961825,5.8579176775804935,16.43695850839762,1017.9833001123717,157.31232876712332,4.503835707821258,11.8,27.9,185.0
H974,0.2933333333333333,0,58.986325,14.106716,HDAM,59.2,7.782467463764286,113,7.399232714204754,4.0199451149428524,11.061890150606633,1010.427957780394,109.74520547945204,1.5953424863619348,1.8,2.7,19.3
H590,2.183673469387754,1,66.706406,19.516481,HDAM,284.0,0.792594669115866,105,-0.12424657548433295,-4.967040997192468,4.640273877018935,1007.9893293824913,89.6109589041096,1.7572602964427373,1.0,2.8,50.1
N295,5.579211764705882,2,66.796875,14.000939,HDAM,4.8,1.1660052609234135,113,1.0753150405540859,-0.2327397223408908,3.792602666936917,1007.5622055262736,87.03561643835616,5.081095970983375,5.2,27.3,361.0
N546,0.97515,0,66.875106,13.84261,HDAM,68.9,1.0731195174128936,113,4.37150675021112,0.7262191699384009,5.830657399098759,1007.2835755230632,89.13698630136986,5.363835707919238,10.7,41.4,207.0
N245,3.2220055555555565,1,66.310342,13.563553,HDAM,30.2,2.6480407104419537,113,2.9861095260624606,0.7837808010819024,5.64465739487683,1007.9016563101993,88.61643835616438,5.9101370850654495,18.0,37.6,160.0
N299,0.5460162444401471,0,59.736731000000006,7.4345550000000005,HDAM,816.7,0.863340848947663,113,1.537561613193726,-2.3302465294934303,5.438410838902608,1010.6378217305223,79.82191780821918,2.9668493730768764,11.8,14.6,120.0
N686,0.45,0,61.821713,5.7990660000000025,HDAM,394.5,0.8745422382425527,113,4.808164286353204,2.579725961820924,7.637177884497055,1009.1802876511664,82.11506849315069,8.810137154631418,28.6,58.6,253.0
H1045,3.0,1,46.269580299999994,9.872098699999999,HPHS,980.3,6.241095031285207,120,5.757287530519375,1.400356148045561,11.124684675987043,1018.3633029885488,157.0246575342466,2.234520577241297,11.8,34.7,237.0
N116,2.3118033766233768,1,60.567368,8.410259,HDAM,619.7,3.358006451923365,113,1.7164109052656449,-2.4440821276748017,6.033013561572112,1010.8389171861622,91.39452054794519,1.9520548302833347,19.4,37.9,193.0
H266,6.6890322580645165,2,46.2302203342,7.85719305844,HDAM,144.5,17.578140587187633,81,6.671260118096659,2.534438309609277,11.59435591323633,1018.8989205974423,156.32876712328766,1.539178118252591,17.3,28.5,280.0
N12,2.403902019002375,1,58.77569200000001,7.0129649999999994,HDAM,719.5,1.0854514738421746,113,2.984739667136376,-0.06156164250553471,6.508986145742747,1011.3885076653467,79.5041095890411,5.710137105804598,13.5,9.4,9.7
N62,0.5064610485056346,0,59.686023,9.142329,HDAM,162.7,3.631244029017493,113,4.938082068495147,1.2692054499757208,10.084328529182569,1010.8676849783284,96.15890410958905,2.647671280821709,32.1,33.8,90.1
H679,3.1953352769679304,1,47.077999,13.417,HDAM,2774.3,2.021065706961501,115,0.6944657292063922,-2.54452049373968,4.113643731136028,1019.8520703459441,148.60821917808218,4.5128767771263645,41.5,51.3,-130.0
N178,0.932,0,61.163872999999995,11.456755000000001,HDAM,220.2,1.8914226623224284,113,2.6369314324876223,-2.6870136538392875,7.762602571367401,1011.6517952696918,95.63561643835615,1.9153424979889229,15.9,16.1,52.7
N430,1.840425,1,60.804002000000004,7.35285,HDAM,1214.0,1.1365583294374997,113,1.1277807918313432,-1.601616407451156,4.122958826937087,1010.4734383360981,83.65205479452055,4.209589096781325,34.5,62.0,317.0
N270,4.529073469387755,1,67.451702,15.742424,HDAM,348.9,2.7342793992756578,105,1.6395889955687604,-1.4620547501599952,4.795972491571144,1007.6085098057576,90.02191780821917,4.661369956846107,5.8,27.4,170.0
H124,0.7397260273972602,0,39.1845,21.0255,HDAM,103.2,1.3400691661042503,98,17.32534210665585,12.267068205467643,21.533862504403892,1015.7359048921768,191.7041095890411,0.6389041223142246,16.0,21.4,47.8
N592,0.9504285714285716,0,70.773472,25.616455,HDAM,4.8,1.8033424670198441,115,0.0,0.0,0.0,0.0,0.0,0.0,7.8,22.5,208.0
H11,2.6904761904761907,1,44.668999,22.526999999999997,HDAM,59.7,10.066658517936373,95,13.391232611963598,7.941095740628773,18.923944777832048,1017.1148093027613,165.5890410958904,1.2432876921679876,7.0,7.6,30.0
N581,0.5956705202312138,0,69.963365,18.907725,HDAM,4.3,1.2381945552769495,105,2.8365204843450083,0.9211780627653616,5.286465613865485,1006.7671366652396,85.34520547945205,3.127671298262192,15.1,22.8,191.0
N239,0.17890060483870968,0,64.886275,13.562079,HDAM,426.5,3.5448905173882674,113,2.0709862402142734,-1.091726002525793,5.571753307482967,1008.9249429781144,88.23561643835615,3.169315117189329,15.9,29.6,58.0
H1840,0.3150684931506849,0,61.490515,14.712678,HDAM,412.5,2.401649001332895,105,3.417725946825661,-0.20186300774755545,7.2437532763673,1009.7449444496467,95.18904109589045,1.9065753690183984,7.3,10.2,19.5
H96,3.3571428571428568,1,46.5680720667,8.31932651704,HPHS,1942.2,0.9515322859210452,125,2.0700273566458325,-0.8751506731475461,4.983123170706915,1019.1589186576947,154.98082191780819,5.050685040591515,38.0,109.0,361.0
H1873,0.03470437017994859,0,65.6833333,18.1666667,HDAM,420.0,3.1527085706057214,105,0.6740822030001715,-3.83416430155096,4.7673697341386605,1008.3835746869652,90.33424657534245,1.4980822216974543,0.0,0.0,5.0
N109,3.2044096185737976,1,61.350356999999995,6.573761999999999,HDAM,689.6,2.2609134525575314,113,2.56254787818618,0.16178081928152746,5.431753310969431,1010.0657656316887,81.72328767123287,7.447123419911892,67.0,125.0,324.0
H976,5.813953488372092,2,61.489481999999995,16.381977,HDAM,115.9,1.869994361819565,105,4.7310957811823835,0.31599999395237394,9.057588822006775,1009.5734380016588,100.08767123287672,1.8435616855751973,2.4,4.2,12.1
H57,0.5782608695652174,0,42.243999,20.014999,HDAM,715.8,4.681898470243512,101,12.25580794274909,6.491342313363128,18.175287247030703,1016.2265867468428,171.53424657534245,2.9364383973487436,14.0,27.9,109.0
N577,0.4602487725040917,0,69.235588,20.523863000000002,HDAM,585.7,0.4553072114961954,115,-0.4334520453051345,-3.5416711663903846,2.587808152119795,1007.9424809704088,87.96438356164384,1.2945205699907592,6.3,11.1,39.3
H1020,2.8110599078341014,1,44.449583000000004,24.312917000000002,HDAM,114.0,3.998609489507692,72,12.840273722883776,7.025177943257438,18.71139682383366,1016.7917950355844,168.586301369863,1.5232876970343394,0.0,0.0,0.4
H725,5.115652245661321,2,56.771999,-3.353,HDAM,503.2,2.3294022469620486,170,7.343479291216968,3.4309040214203,11.296712089972953,1011.7005606873396,86.24931506849316,2.137260305064998,3.2,7.8,2.2
N108,3.834784810126582,1,61.218879,6.063321,HDAM,23.8,2.6310618478598387,113,3.2345204819504123,0.8958355937714446,5.718465637910652,1009.9186443172088,80.53972602739726,9.331780973689195,23.6,53.4,331.0
N95,0.6233960451977401,0,60.55784,6.211286,HDAM,593.8,1.436958706170076,113,1.9956437973229035,-0.1872328827438289,4.991725899631233,1010.5115200931076,79.70958904109591,7.763835758542362,13.6,29.9,141.0
N307,0.6256030614654673,0,58.881372,6.817814,HDAM,652.4,1.0671299646094399,113,3.279588970011228,0.23175341214933626,6.84304095093314,1011.4238483585724,78.99178082191781,5.990685023510292,33.3,59.1,102.0
N101,5.045748337028825,2,61.021374,6.5676619999999994,HDAM,352.6,2.5947751218640898,113,4.3389587940367536,1.9584109145331463,7.228438193453092,1010.2780937299336,82.24109589041096,6.669315180386582,25.6,42.8,229.0
N240,2.9189994683678897,1,65.20919599999999,12.796868,HDAM,152.3,3.390597309995492,113,3.5716985489713817,0.6309588854851788,7.1106299793271175,1008.5038482247968,86.7835616438356,5.584657643919122,30.3,50.3,209.0
N283,0.5549819308208571,0,70.409576,26.701874,HDAM,105.0,1.3297201024797431,115,0.6273150608606942,-2.2433424240156805,4.075150608041719,1007.5843975746468,85.12328767123287,1.5295890679098156,23.7,51.7,137.0
N216,3.3085,1,63.032098,11.703237,HDAM,532.5,0.7115458766000228,113,1.521725994088266,-2.1089588613542802,5.42304098240725,1009.3397387360874,92.71506849315071,2.7249315495360387,5.3,19.5,103.0
H851,0.7688888888888888,0,44.537083,24.325417,HDAM,134.0,4.9527882291031915,72,12.732575058018508,6.91884914835124,18.610602319036445,1016.818370411494,167.81095890410958,1.5205479697005388,0.0,0.0,0.0
H578,0.8333333333333334,0,62.53208299999999,13.092083,HDAM,651.5,2.0862556184914056,113,1.1317260036576693,-2.8048492952364765,5.342794425310951,1009.2476868511881,92.05753424657532,1.5805479758406338,5.4,11.4,72.0
N623,0.038198130841121496,0,60.08339399999999,8.286923,HDAM,1089.9,1.9573252047580905,113,0.4280547929902191,-2.428438306691712,3.8537259440920133,1010.7608346599424,90.49041095890408,1.8394520865727777,6.3,10.6,50.0
N391,0.2910174897119341,0,59.71544100000001,8.699349,HDAM,746.2,1.3810542884702552,113,2.343890362039004,-0.5920821825935416,6.2138354745629725,1010.733437065229,94.97260273972604,3.3336986824257733,16.7,27.6,203.0
N179,1.1559275471698114,0,61.237602,11.517878,HDAM,340.8,2.6592315902105192,113,2.012849289893288,-2.4040821523443885,6.785753288206784,1010.975082773705,94.73972602739723,2.030684969849782,1.3,6.3,36.6
H908,8.91891891891892,2,45.012083000000004,24.29625,HDAM,208.3,1.1112322395173546,72,12.509396987255304,6.682027279657045,18.417451635345,1016.9433018514554,160.53698630136986,1.8084931847167345,1.0,-0.3,10.9
H183,5.731853053998227,2,40.127148,9.140644,HPHS,352.0,0.451836486022046,78,17.096027041134768,12.26276688355289,21.1467940565658,0.0,184.24383561643842,0.9139726145626748,0.1,17.6,152.0
N258,0.7667128964059197,0,67.12091099999999,16.120824,HDAM,405.1,3.5517315665594262,105,-1.6880547488797202,-4.562684831732552,1.4188218829158237,1007.8265882518193,87.95068493150686,3.687671282928284,15.9,26.2,141.0
N70,2.155707386363636,1,60.267223,8.959338,HDAM,371.0,0.16988742498603487,113,2.809506789635713,-0.6789862759564429,6.9481642390971325,1010.8572747217464,92.68493150684931,2.353424694930037,15.4,34.5,228.0
N886,0.2989130434782609,0,65.375479,12.753035,HDAM,287.2,0.9389314826809227,113,2.9831232017493003,0.4623835544778059,6.344438232721328,1008.3715201599956,86.00273972602741,5.6717809412577385,15.3,38.7,154.0
H229,8.676470588235292,2,43.448002,17.837,HDAM,95.2,5.4899598048772456,113,13.176136672986695,8.312876525643754,18.984574946230406,1016.0369991772797,167.7397260273973,2.9884932168542524,26.2,63.6,184.0
N58,4.662858552631579,1,59.60825300000001,8.713219,HDAM,289.0,1.4674156832688274,113,3.24408213355872,0.09693150342225212,7.4193970289744735,1010.850698810734,95.36164383561643,3.509041134135364,16.6,36.4,266.0
H520,2.1875,1,62.3833333,17.3166667,HDAM,25.0,2.3884868224748645,105,4.827342360507544,1.2814794187625385,8.608794309459116,1009.2246724167917,97.93972602739728,1.8095890748990728,4.3,7.6,39.6
N759,0.13002364066193856,0,59.739328,6.518956,HDAM,531.7,2.089502775105192,113,2.0960821563862773,-0.08399999627001481,4.888547839346813,1010.778096572667,77.55068493150684,8.353698766884737,19.6,55.1,237.0
N113,2.0196506024096386,1,61.520817,7.308742,HDAM,946.3,4.365827474655416,113,-0.050328780118733235,-2.872301310749904,3.1176163810369086,1010.3931642297197,84.51780821917808,4.2427398067631135,13.6,18.3,64.0
N397,1.2739161676646706,0,59.24281600000001,9.811942,HDAM,36.0,0.5971590559280319,113,6.2369861795834876,2.600219120988495,10.774931259749279,1010.6849443827588,99.81917808219177,3.147123338424996,16.2,29.7,66.3
N152,0.5581369230769231,0,61.817179,8.951578,HDAM,824.1,2.821088680276826,113,1.1734794080155353,-3.4014246031590933,5.80158887791307,1009.4800107354988,91.5123287671233,1.3624657808917842,10.6,21.9,73.8
H477,0.16642120765832105,0,41.958,0.634,HDAM,699.3,5.963485168795981,119,12.989588740886484,7.172273819189366,20.047506375508767,1020.9441228997217,188.49863013698632,1.1301370072038206,23.4,45.3,164.0
H714,2.336565096952908,1,41.653,-8.231,HDAM,138.4,4.9947091544586275,77,14.776492790939058,8.58613676702323,21.749533729030667,1019.3424801343108,170.3835616438356,2.6054795056173248,10.2,19.6,133.0
H1455,1.3453065617327549,0,57.775002,-4.955,HDAM,472.0,4.089565323127056,170,7.71758886224603,4.408904017375348,11.213890158961695,1010.669876056828,76.35890410958905,5.9934247590091125,3.6,10.4,126.0
N585,0.27531,0,70.382998,23.702772,HDAM,227.4,0.9801609880652702,115,0.16101368551384912,-1.903698590295772,3.2610136396774685,1007.1624784286709,85.03013698630137,2.352054834039244,9.7,18.3,53.6
N401,1.4145380710659898,0,60.053334,9.54561,HDAM,119.0,1.1335234833979402,113,4.380136914418577,0.0699178053755058,9.966766898231963,1010.7443959693387,94.05479452054794,2.5950685474970565,5.1,15.9,118.0
H610,0.4252577319587629,0,41.61227,25.640520000000002,HDAM,172.0,10.228800553456251,81,13.297753115345357,6.983260124727877,19.53964338102569,1016.7482316526648,173.72054794520542,1.6186301670662344,12.6,30.4,142.0
N267,0.8618125,0,68.403304,17.421529999999994,HDAM,60.0,3.4287209764984823,105,0.0,0.0,0.0,0.0,0.0,0.0,29.8,47.9,279.0
N302,2.325365979381443,1,59.496878,7.829058,HDAM,553.2,2.389054747630079,113,2.779780761545448,-1.32567119997454,7.255451887636765,1011.0824807363016,84.98630136986301,3.4997260972245097,46.6,92.9,419.0
N134,1.6664840294840295,0,61.115301,10.454125999999999,HDAM,132.9,3.670889814445732,113,3.1744382920024328,0.1256438216883434,7.450219009010353,1010.2808349609377,95.18356164383562,1.1635616630724033,5.7,20.8,54.2
H410,2.7116212338593972,1,41.763284999999996,-8.20976499999999,HPHS,492.1,2.5544602152247786,77,14.132410640509365,8.126931304719351,20.751506363855647,1019.3624801008667,168.64657534246575,2.6465754035401017,32.3,53.9,201.0
H936,4.203636363636363,1,41.41,-8.5,HDAM,123.0,35.348131023094936,77,15.151314708957932,8.800684736567003,22.51531452283467,1019.3487814707299,171.29041095890415,3.1567123611495918,3.3,5.3,9.9
N112,1.308982,0,61.445797,6.009602,HDAM,58.7,2.178034212351492,113,4.7682738747651845,2.1995889774842623,7.913314892392452,1009.7539861809717,81.47123287671234,8.981370054532404,8.2,17.7,63.0
H1118,4.589403973509933,1,42.1373,23.5691,HDAM,1876.0,0.8403475196563549,81,5.314520428350119,1.0672328536998328,9.607397024088526,1017.119465031036,173.06027397260277,2.1898630604352043,3.7,3.4,122.0
H303,1.3948497854077253,0,43.757,17.743,HDAM,391.5,9.181575262217915,113,10.312438116008288,5.4192601446878825,16.12950646676225,1016.1857667687821,164.33150684931508,2.712602776044036,39.7,69.8,134.0
H602,9.622222222222222,2,66.36875,26.689583000000002,HDAM,99.0,5.739048368661826,115,0.9445479113353442,-3.638383466515639,4.9285204220308,1008.9857679393193,92.55890410958904,1.4432876942908928,0.0,0.0,27.9
N143,3.7538385518590993,1,61.801737,5.669954,HDAM,472.2,2.2340685693325866,113,5.043534154700089,2.830547884928241,7.988301197495566,1009.1093268407532,82.3013698630137,8.936164537521258,31.0,59.7,540.0
N326,0.2070063694267516,0,66.057335,14.243865,HDAM,618.4,1.9261738533800408,113,-0.6005753225761734,-2.0671232442384304,2.1451780394536177,1008.3638492950024,85.55890410958904,3.906575415559011,15.9,33.7,147.0
N529,0.4056774193548385,0,60.943698,10.745986,HDAM,227.1,3.320757334703832,113,3.8885752569526852,0.4299726067391569,8.058438163189447,1010.5967263417699,95.92602739726028,1.5679452286191182,8.4,23.6,76.7
N37,2.0933577661431064,1,59.68751500000001,6.521502,HDAM,355.3,1.685164349961845,113,2.2772876399684034,0.10887670994621433,5.0243012704210335,1010.8857686081976,77.3123287671233,8.461370009592134,36.6,66.0,278.0
N280,8.495562231759656,2,69.71935400000001,22.057419,HDAM,36.8,2.9566919233700872,115,2.4146300896645,-0.2921369881662604,5.555150564484402,1007.7126158831868,88.64109589041095,1.516986325668962,14.4,17.0,151.0
H1133,0.1950413223140496,0,66.467003,16.549485,HDAM,477.0,1.7519631195713443,105,-0.5542739916337679,-4.676739609935512,3.360821827072395,1008.1052189239084,89.35616438356165,1.991506869662298,0.0,0.0,3.1
H938,2.7333333333333334,1,64.717559,18.242239,HDAM,269.4,3.377081980578463,105,1.8548766351828017,-2.8273150292569644,6.2519998426817045,1008.4474114404968,91.67397260273971,1.5750685291747524,0.9,-0.5,5.4
H1602,2.3673469387755097,1,45.835417,24.860417,HDAM,417.0,2.2880505526496675,72,9.637205261288038,3.3920821197433013,15.939314731343153,1017.0186441499893,152.14246575342466,1.635342495572077,1.3,9.4,109.0
H1064,0.016631578947368414,0,58.35555600000001,12.374444,HDAM,41.0,4.306445416119026,113,7.698629937918015,3.951835544708453,11.579040852301333,1010.6994653989192,110.35342465753423,1.89534250497818,4.2,7.2,14.0
N519,0.39204054054054055,0,63.796845999999995,11.816394,HDAM,43.0,3.8401881355099015,113,3.9934519851197527,1.1912876454730557,7.7387395573397235,1008.9202887548159,90.9287671232877,3.1369863482370763,13.1,19.6,98.3
N164,2.3029166666666665,1,62.915994999999995,9.680166999999999,HDAM,604.6,5.421917059529281,113,3.362739657682099,0.3098356059152786,7.62306833483585,1008.8071354278146,93.37808219178082,2.7843836095235117,1.8,-0.2,47.5
N288,4.629383783783784,1,60.44,6.412634,HDAM,680.0,3.2354223438277896,113,3.473205408698892,0.8878355879795878,6.501698479668735,1010.5137111716076,80.2958904109589,6.889041201545767,34.2,47.2,224.0
H3283,1.3194444444444444,0,40.69398620000001,20.439501,HDAM,521.4,23.19371885795897,98,12.320849061144953,7.384465593079183,17.018355815214655,1016.010148557898,179.87671232876713,1.584109607624681,32.5,73.6,200.0
N243,5.214210144927536,2,66.053038,13.336591,HDAM,117.9,2.439306787993232,113,3.224684842941288,0.6716986024012305,6.439123139642688,1008.0397387360872,88.33150684931508,5.540000084654926,15.7,31.2,174.0
N192,0.7683,0,63.726499,10.865013000000001,HDAM,142.7,2.0001680531337103,113,4.677972501470414,2.6194246109932253,8.586355981802287,1008.7504235672624,89.82739726027397,4.081095951877228,30.8,70.8,165.0
H114,1.981981981981982,1,45.214659999999995,6.71208,HDAM,1090.4,3.707128299788645,81,5.498273854360801,0.9004109333639275,9.945205269646767,1018.5490553764447,170.36438356164385,3.3846575893767894,5.0,15.5,268.0
H187,0.6493506493506493,0,45.41269000000001,2.4986200000000003,HDAM,445.9,5.262313026762142,104,10.691835366097623,5.46947932241306,15.817369497230608,1019.432343783444,151.79452054794518,2.3578082594153,31.6,88.8,170.0
